"SampleID","DNAmAge","Comment","noMissingPerSample","meanMethBySample","minMethBySample","maxMethBySample","corSampleVSgoldstandard","meanAbsDifferenceSampleVSgoldstandard","predictedGender","meanXchromosome"
"GSM1218373",82.0559837608145," Warning: meanMethBySample is <0.25",0,0.228252096867278,0,0.9892478,0.984345518800907,0.0416686883362644,"male",0.294547887341935
"GSM1218374",56.5893744268335," Warning: meanMethBySample is <0.25",0,0.239149067070666,0,0.9882096,0.98868333436117,0.0330112228771066,"male",0.311890770997235
"GSM1218375",58.7774131812283," Warning: meanMethBySample is <0.25",0,0.23354094681856,0,0.9868594,0.985685719939382,0.0400361799302706,"male",0.297962613447005
"GSM1218376",65.6550815445752," Warning: meanMethBySample is <0.25",0,0.235178005970049,0,0.9887289,0.985629102390214,0.0347350760593058,"male",0.301908436736406
"GSM1218377",70.9170350063714," Warning: meanMethBySample is <0.25",0,0.245963536406262,0,0.9872392,0.99033933100199,0.0286659967019933,"male",0.319883980487558
"GSM1218378",43.2090129542929," Warning: meanMethBySample is <0.25",0,0.243748357233246,0,0.9871372,0.990944360422846,0.0282006190560866,"female",0.437741300258065
"GSM1218379",62.0277056762669," Warning: meanMethBySample is <0.25",0,0.243692329851413,0,0.9860939,0.985011668527704,0.0343767212482156,"male",0.312591811931797
"GSM1218380",79.2350612568278," Warning: meanMethBySample is <0.25",0,0.244869485868448,0,0.9856249,0.988099565479029,0.0311964359059349,"male",0.315201797290323
"GSM1218381",48.8203423828681," Warning: meanMethBySample is <0.25",0,0.236008382044693,0,0.9902292,0.986956509569937,0.0350022885504394,"male",0.301215209019355
"GSM1218382",49.9865404033019," Warning: meanMethBySample is <0.25",0,0.238432740593832,0,0.9863788,0.990080712814527,0.0307031299762318,"female",0.419400620104147
"GSM1218383",75.6967840866488," Warning: meanMethBySample is <0.25",0,0.245944527749813,0,0.9885429,0.987637539655918,0.0319336722553086,"male",0.320926347943779
"GSM1218384",72.9358689454212," Warning: meanMethBySample is <0.25",0,0.243198888334285,0,0.9877234,0.988097493923284,0.0314335793473046,"female",0.440566357073733
"GSM1218385",75.9586792208234," Warning: meanMethBySample is <0.25",0,0.24999656883597,0,0.9883087,0.985597822146614,0.0341840486154408,"male",0.323876383456221
"GSM1218386",58.0261469027024," Warning: meanMethBySample is <0.25",0,0.245159419956851,0,0.9862807,0.98714339386271,0.0310778526230214,"female",0.442630561235023
"GSM1218387",67.393524954499," Warning: meanMethBySample is <0.25",0,0.24987677739255,0,0.9912338,0.990356331563045,0.0263083412744198,"male",0.319672611126267
"GSM1218388",63.3112286969442," Warning: meanMethBySample is <0.25",0,0.241572928383517,0,0.9880684,0.98601520213868,0.0356980065312081,"male",0.311129252380645
"GSM1218389",65.5065911137083,"",0,0.251898375089854,0,0.9885892,0.990511812568201,0.02676329215097,"male",0.323175939078341
"GSM1218390",61.7364688897388," Warning: meanMethBySample is <0.25",0,0.247116415579745,0,0.9865491,0.982392343522354,0.0358760815412833,"male",0.317148925898618
"GSM1218391",71.1060524218607," Warning: meanMethBySample is <0.25",0,0.248821168850992,0,0.9886205,0.987651197479076,0.0296524697220888,"male",0.319681770728111
"GSM1218392",74.460145461237,"",0,0.254766994419506,0,0.9877086,0.988057383585704,0.0303442270042733,"female",0.477137472046083
"GSM1218393",49.150738830406," Warning: meanMethBySample is <0.25",0,0.24443966040921,0,0.9889074,0.986002734692104,0.0319293271799619,"female",0.468913461640553
"GSM1218394",68.972595527142," Warning: meanMethBySample is <0.25",0,0.242343075872707,0,0.991784,0.959679477700266,0.0625151624110402,"female",0.416111002645161
"GSM1218395",58.8181834932022,"",0,0.250310522199083,0,0.9893575,0.98784857729228,0.0302942520512475,"male",0.319146862023963
"GSM1218396",61.988386220465," Warning: meanMethBySample is <0.25",0,0.243611363288282,0,0.9908427,0.989610326409874,0.0295133242561128,"male",0.312580728312442
"GSM1218397",54.7882049306531,"",0,0.251310386049747,0,0.9868923,0.986088458038538,0.0309193231174633,"female",0.460819516884793
"GSM1218398",71.1853755868843,"",0,0.256741094155747,0,0.989041,0.988439518479297,0.0291229972634025,"male",0.331774324709677
"GSM1218399",75.548774053113,"",0,0.268453763758658,0,0.9887009,0.985699804796396,0.0352411193216607,"male",0.348010429557604
"GSM1218400",74.4862627783535,"",0,0.253493854339573,0,0.9905466,0.992569626705454,0.0245402360757018,"male",0.325295380866359
"GSM1218401",60.1855517629007," Warning: meanMethBySample is <0.25",0,0.249078754037767,0,0.9901251,0.991054543876461,0.0264040936580197,"male",0.320534097579724
"GSM1218402",73.9783028896333,"",0,0.259568370222529,0,0.9894664,0.986391717875575,0.0325270605342867,"female",0.474860864018433
"GSM1218403",89.7706687763687,"",0,0.253065646652471,0,0.9898527,0.982407089901485,0.0348085903171105,"male",0.326392309386175
"GSM1218404",67.9506334277964," Warning: meanMethBySample is <0.25",0,0.237921340233948,0,0.9894089,0.986424224435324,0.0358477500357875,"male",0.304666328976959
"GSM1218405",65.7372373761823," Warning: meanMethBySample is <0.25",0,0.246020876272463,0,0.9859148,0.983060940653277,0.0385830763908107,"male",0.316666000258065
"GSM1218406",61.2293011723753," Warning: meanMethBySample is <0.25",0,0.236765289787767,0,0.9898664,0.980964586174676,0.0432597683780534,"male",0.301198633192627
"GSM1218407",62.3457127730663," Warning: meanMethBySample is <0.25",0,0.243993976509687,0,0.9870627,0.987669433048917,0.0312083990695856,"female",0.442306893290323
"GSM1218408",71.5206817648969," Warning: meanMethBySample is <0.25",0,0.234930216584893,0,0.9869061,0.927633291169086,0.0864971305096763,"male",0.29140396919447
"GSM1218409",66.0190528141678," Warning: meanMethBySample is <0.25",0,0.247264549255756,0,0.9884134,0.990057191763358,0.0289090170140149,"male",0.319686602466359
"GSM1218410",69.7195097314485," Warning: meanMethBySample is <0.25",0,0.239371333971172,0,0.9893683,0.988985954981938,0.0310914713966481,"male",0.307609232276498
"GSM1218411",49.7629735959647," Warning: meanMethBySample is <0.25",0,0.230855085240687,0,0.9887107,0.98731655778041,0.0381165336154771,"male",0.293944115202765
"GSM1218412",61.6968293899661,"",0,0.255276093159725,0,0.9894162,0.986955767476372,0.0310213035930298,"female",0.477125543087558
"GSM1218413",56.4075841966335," Warning: meanMethBySample is <0.25",0,0.249022778887495,0,0.9901921,0.986795605847947,0.0314353873721162,"male",0.317058968874654
"GSM1218414",57.8057560497327," Warning: meanMethBySample is <0.25",0,0.243463610151582,0,0.9895455,0.990612080403279,0.0278162073704295,"male",0.313997772499539
"GSM1218415",65.9662851605142," Warning: meanMethBySample is <0.25",0,0.239024957831056,0,0.9896801,0.961317505621197,0.0590879605849008,"male",0.299600076256221
"GSM1218416",77.1280600092049,"",0,0.251807856263759,0,0.987792,0.989134186718743,0.02964196050701,"male",0.326097003495853
"GSM1218417",62.7661620892589," Warning: meanMethBySample is <0.25",0,0.249460781551947,0,0.9887725,0.987547247256277,0.0312298593603616,"male",0.318608545163134
"GSM1218418",65.2851544093948,"",0,0.251162282010296,0,0.9902685,0.990275796850826,0.0265900032970147,"male",0.320869005192627
"GSM1218419",63.5834889336646," Warning: meanMethBySample is <0.25",0,0.243739760413656,0,0.9895657,0.986911427147639,0.0304659715804826,"female",0.446869887551152
"GSM1218420",63.1313846161919," Warning: meanMethBySample is <0.25",0,0.231235133504212,0,0.9915095,0.971704463706237,0.0533745610827196,"male",0.294833157796313
"GSM1218421",51.7405075900937,"",0,0.250496822930925,0,0.9867831,0.989538888703575,0.0258254337586828,"male",0.321135546352995
"GSM1218422",72.9914997547702,"",0,0.253081768613207,0,0.9872417,0.989859394351174,0.0269061891433906,"male",0.328343320728111
"GSM1218423",66.6208483718192," Warning: meanMethBySample is <0.25",0,0.226620200337327,0,0.9872976,0.980127204093285,0.0472393148143522,"male",0.289477164971429
"GSM1218424",82.3935904623605," Warning: meanMethBySample is <0.25",0,0.239640165436587,0,0.9896644,0.983037678253616,0.0363051517258182,"female",0.459454717285714
"GSM1218425",68.7698707161395,"",0,0.250379579599448,0,0.9906204,0.989185081552922,0.0309175565223399,"male",0.325400129148387
"GSM1218426",63.6286912235027," Warning: meanMethBySample is <0.25",0,0.248860427058545,0,0.9881959,0.989039173832394,0.0321875976571861,"male",0.323207093034101
"GSM1218427",71.4200351708673,"",0,0.25172341507193,0,0.9818553,0.987386472406986,0.0310454466309266,"male",0.318923366101382
"GSM1218428",59.4192607901428," Warning: meanMethBySample is <0.25",0,0.239499036649757,0,0.9898599,0.990629902098291,0.0298689260306458,"male",0.309531506256221
"GSM1218429",62.4456989376382," Warning: meanMethBySample is <0.25",0,0.24763135516155,0,0.990488,0.9906115464282,0.0270561256871253,"female",0.472047901253456
"GSM1218430",76.9980318437279," Warning: meanMethBySample is <0.25",0,0.246153292094955,0,0.9889497,0.987121599352599,0.0311374799675888,"female",0.451589586073733
"GSM1218431",79.6724862931573,"",0,0.256161971572772,0,0.9885919,0.985592357989811,0.0328792527214986,"female",0.478930762930876
"GSM1218432",70.930816320779,"",0,0.257330229201469,0,0.9902821,0.985951584270919,0.0327928400253676,"male",0.329488892721659
"GSM1218433",64.7455595466842,"",0,0.254426323087046,0,0.988047,0.985429535869896,0.0321094693577697,"male",0.326650533004608
"GSM1218434",45.7258785169135," Warning: meanMethBySample is <0.25",0,0.234449422112224,0,0.9860447,0.986001816738645,0.0377103635452747,"male",0.298354183756682
"GSM1218435",69.7989624493437," Warning: meanMethBySample is <0.25",0,0.241939196856327,0,0.982304,0.988018710729267,0.0315911668208403,"male",0.312805719308756
"GSM1218436",70.8219702898276," Warning: meanMethBySample is <0.25",0,0.246354914135811,0,0.9870623,0.989388693787431,0.0295666749631427,"male",0.322481508537327
"GSM1218437",68.5080976721206," Warning: meanMethBySample is <0.25",0,0.240723771202593,0,0.9852519,0.985834051708135,0.0366515813197943,"male",0.3066697400553
"GSM1218438",53.6671282097227,"",0,0.250706449375374,0,0.9852133,0.992058352188245,0.0234632398907022,"male",0.323525925013825
"GSM1218439",70.2815574871473," Warning: meanMethBySample is <0.25",0,0.248316818077686,0,0.98191,0.988871919408588,0.0287944247767901,"male",0.319349190506912
"GSM1218440",66.2911654054626," Warning: meanMethBySample is <0.25",0,0.246597072995601,0,0.9838205,0.990055218761162,0.0260867209867189,"male",0.320163849907834
"GSM1218441",72.7341744491699," Warning: meanMethBySample is <0.25",0,0.245868503412486,0,0.9838883,0.976834547904085,0.0494629090156965,"male",0.313787728552995
"GSM1218442",71.438667902072," Warning: meanMethBySample is <0.25",0,0.24480459093757,0,0.9868695,0.990225657399149,0.0265136987576549,"female",0.459969559419355
"GSM1218443",71.7981110850318,"",0,0.252073696921799,0,0.9870921,0.984838038850003,0.0361512053041404,"female",0.441065754746544
"GSM1218444",89.1340191628926," Warning: meanMethBySample is <0.25",0,0.24237884974897,0,0.9898447,0.98462697520238,0.0338596793962096,"male",0.314404998239631
"GSM1218445",70.9236590748504," Warning: meanMethBySample is <0.25",0,0.244457146189161,0,0.9898337,0.986558099112896,0.0339746709987127,"male",0.314926856776037
"GSM1218446",68.973773130326," Warning: meanMethBySample is <0.25",0,0.242604471169365,0,0.9893563,0.989930973327197,0.0289080190425423,"female",0.452326709013825
"GSM1218447",60.7161680439761,"",0,0.251256439815612,0,0.9881181,0.986130125909181,0.0339718414936995,"male",0.327175439739171
"GSM1218448",77.8291267037212," Warning: meanMethBySample is <0.25",0,0.240178080235446,0,0.9865509,0.985492595423386,0.0353520680744678,"male",0.310876725552995
"GSM1218449",73.1146906777245,"",0,0.25025818921228,0,0.9912524,0.989290997358186,0.0275066762963131,"male",0.322630807152074
"GSM1218450",77.4014860105974,"",0,0.251703638676385,0,0.9861175,0.976969694439483,0.0445057851673114,"female",0.454883737677419
"GSM1218451",67.73860621491,"",0,0.261451429570386,0,0.9863911,0.988804385739982,0.0289819893415495,"male",0.335493462709677
"GSM1218452",79.1523833993879,"",0,0.254133604807376,0,0.9846969,0.990730263828679,0.024708273121612,"male",0.325427509797235
"GSM1218453",78.118092481164," Warning: meanMethBySample is <0.25",0,0.245551010141848,0,0.988246,0.982005472843684,0.0349137040318351,"male",0.315220736556682
"GSM1218454",70.1104893864017," Warning: meanMethBySample is <0.25",0,0.246095855268018,0,0.9865265,0.99109819582977,0.0278673547931169,"male",0.314261906387097
"GSM1218455",75.7544636450904," Warning: meanMethBySample is <0.25",0,0.240764097364236,0,0.9893598,0.940328641092715,0.0779529680024797,"female",0.407134343953917
"GSM1218456",77.7218135782321,"",0,0.25645544685979,0,0.9736816,0.981415942424924,0.0401514678643238,"female",0.452427244571429
"GSM1218457",52.8948557014705,"",0,0.253140098789826,0,0.9850788,0.991058005277221,0.0252630346237754,"male",0.327752103852535
"GSM1218458",66.5669785271361,"",0,0.257308693451423,0,0.979238,0.988629811266273,0.0337168214917799,"male",0.327806944608295
"GSM1218459",70.2548181855039," Warning: meanMethBySample is <0.25",0,0.249262524185137,0,0.9857505,0.988758203145728,0.0319035997697855,"male",0.316278272958525
"GSM1218460",81.1633538864731,"",0,0.252038800429568,0,0.9847136,0.988535068801385,0.0281121434297472,"male",0.324253607843318
"GSM1218461",74.5819457835488,"",0,0.25250586043991,0,0.9698516,0.986071554050832,0.0399306937487462,"male",0.321050843603687
"GSM1218462",65.0216675325735,"",0,0.252285354125374,0,0.9872175,0.983120750865246,0.0355719507244519,"male",0.319852595956682
"GSM1218463",73.1549445263872," Warning: meanMethBySample is <0.25",0,0.249353737706383,0,0.9772949,0.989565391449458,0.0313756124755716,"male",0.318030259179723
"GSM1218464",60.9955050998126," Warning: meanMethBySample is <0.25",0,0.22424802463815,0,0.989479,0.952396555325818,0.0694167432821195,"male",0.377012664273733
"GSM1218465",59.5636138072295,"",0,0.253774199964526,0,0.9889044,0.990492931030799,0.0278678492167799,"male",0.326501186046083
"GSM1218466",76.5333582149744," Warning: meanMethBySample is <0.25",0,0.242377123675356,0,0.9870642,0.987121696532668,0.0345592368504476,"male",0.311485716073733
"GSM1218467",57.0581527253433," Warning: meanMethBySample is <0.25",0,0.24930936162617,0,0.9841743,0.988904488256562,0.0303067030502875,"male",0.32127937659447
"GSM1218468",66.6669083725513," Warning: meanMethBySample is <0.25",0,0.239573511526582,0,0.9892419,0.953222356975919,0.0665577264339398,"male",0.305898261294009
"GSM1218469",70.5200302248172," Warning: meanMethBySample is <0.25",0,0.232294120486615,0,0.9882526,0.975531652396896,0.0469288177299346,"male",0.299890303628571
"GSM1218470",73.1138891791386," Warning: meanMethBySample is <0.25",0,0.248054869464386,0,0.9929847,0.85154213075336,0.110717296262911,"female",0.435867748001843
"GSM1218471",59.4610324961137," Warning: meanMethBySample is <0.25",0,0.233554223715041,0,0.9909253,0.97784615922629,0.0470591467995744,"male",0.298867218546544
"GSM1218472",62.8549404990818," Warning: meanMethBySample is <0.25",0,0.239143039283976,0,0.9910165,0.929262143513542,0.0822276552037672,"male",0.300463349081106
"GSM1218473",54.0966629972886," Warning: meanMethBySample is <0.25",0,0.233731373142035,0,0.9825978,0.975853156742026,0.0449668096169379,"male",0.298254469109677
"GSM1218474",76.6460527448491," Warning: meanMethBySample is <0.25",0,0.232917365277611,0,0.9864855,0.982099673572259,0.040492320351074,"male",0.305312676266359
"GSM1218475",73.4235679635325," Warning: meanMethBySample is <0.25",0,0.241539593219393,0,0.9808974,0.981104788311086,0.0372562460092858,"male",0.315178940534562
"GSM1218476",69.6258999556873," Warning: meanMethBySample is <0.25",0,0.239112128527892,0,0.9858364,0.986172003019996,0.0350960001371571,"male",0.309104400113364
"GSM1218477",70.2887066466156," Warning: meanMethBySample is <0.25",0,0.247258621936119,0,0.9866711,0.989973469664107,0.0284781331085642,"male",0.315087072516129
"GSM1218478",52.8480466561404,"",0,0.250294564519796,0,0.9819626,0.987876637294309,0.0313661741602672,"male",0.320066894267281
"GSM1218479",68.1320392373311," Warning: meanMethBySample is <0.25",0,0.243508056592709,0,0.9848899,0.989070596611898,0.031720578142413,"male",0.310691605391705
"GSM1218480",62.7142805393873," Warning: meanMethBySample is <0.25",0,0.243904603775646,0,0.9891917,0.990127940045306,0.0283690263229742,"male",0.312798831307834
"GSM1218481",69.490581282219,"",0,0.250342989245788,0,0.9852971,0.989304965451046,0.0297721659993396,"male",0.32477609118894
"GSM1218482",59.3912995027765," Warning: meanMethBySample is <0.25",0,0.246619466168757,0,0.9870308,0.989262657219154,0.029422322245213,"male",0.31322626803318
"GSM1218483",51.6930449545502," Warning: meanMethBySample is <0.25",0,0.24527740936316,0,0.9855264,0.990353122061991,0.0282970290382306,"male",0.311256466945622
"GSM1218484",61.7456823405768," Warning: meanMethBySample is <0.25",0,0.237314186418149,0,0.9868046,0.988045520528721,0.033198886772401,"male",0.307489006735484
"GSM1218485",62.4360005932804," Warning: meanMethBySample is <0.25",0,0.246103278407385,0,0.9787349,0.980736313106852,0.0421309840108458,"male",0.309124130645161
"GSM1218486",65.4369430329651," Warning: meanMethBySample is <0.25",0,0.242348027111148,0,0.9866077,0.98880850627246,0.0318372922024824,"male",0.308625775303226
"GSM1218487",66.8354286657787," Warning: meanMethBySample is <0.25",0,0.242076987347014,0,0.9903144,0.988544157444622,0.0311126510054694,"male",0.309348675996313
"GSM1218488",60.7079170808984," Warning: meanMethBySample is <0.25",0,0.246943958218832,0,0.9872788,0.990559674566013,0.0272956914388579,"male",0.315724344179724
"GSM1218489",40.4779265647338,"",0,0.252212614668663,0,0.9830877,0.992338292187592,0.0257681998241637,"female",0.44298583716129
"GSM1218490",82.5052851534154,"",0,0.253720579100992,0,0.9723589,0.983865377693546,0.0433982122443848,"male",0.322814471364055
"GSM1218491",47.9832219907899," Warning: meanMethBySample is <0.25",0,0.249403287106982,0,0.9864085,0.989261232838603,0.0294412080929499,"male",0.317722023723502
"GSM1218492",53.1842869468649,"",0,0.252426252343691,0,0.9767975,0.98594706552206,0.0373737543007225,"male",0.321139853050691
"GSM1218493",55.195984844956," Warning: meanMethBySample is <0.25",0,0.248927901894281,0,0.9871843,0.984466700063438,0.0300509620206723,"female",0.437604484451613
"GSM1218494",55.9455447144701,"",0,0.251166107895826,0,0.9901805,0.990240032974014,0.0272352644960099,"female",0.472395873843318
"GSM1218495",57.6699833058159,"",0,0.252925144486054,0,0.9825423,0.991126317913385,0.0253183092536447,"male",0.32483737802765
"GSM1218496",59.9867185268678," Warning: meanMethBySample is <0.25",0,0.238011305032291,0,0.9907321,0.989899106082996,0.0330554190176014,"female",0.441384444328111
"GSM1218497",69.7924964390162," Warning: meanMethBySample is <0.25",0,0.239266222187336,0,0.9863566,0.988579210848173,0.0318555611759603,"female",0.437722984196313
"GSM1218498",63.9596360600777," Warning: meanMethBySample is <0.25",0,0.245849136843692,0,0.9931811,0.931525327602401,0.0811601380599285,"female",0.444197666225806
"GSM1218499",79.8552483049628," Warning: meanMethBySample is <0.25",0,0.243211417840182,0,0.9910175,0.985388740848754,0.0351644502133812,"male",0.311803954443318
"GSM1218500",66.7753102520805," Warning: meanMethBySample is <0.25",0,0.247888880976975,0,0.9890583,0.986763803572126,0.0310983179839411,"male",0.315220179953917
"GSM1218501",52.4107790506206," Warning: meanMethBySample is <0.25",0,0.243483573189957,0,0.9869562,0.970366947860994,0.0477807841415619,"female",0.457834823364055
"GSM1218502",70.526121968104," Warning: meanMethBySample is <0.25",0,0.241433422783087,0,0.9885468,0.980960587497879,0.0410428693884319,"male",0.310205854868203
"GSM1218503",55.2865384390369," Warning: meanMethBySample is <0.25",0,0.246622420745975,0,0.9875,0.968975512380192,0.0546496987765009,"female",0.424686903354839
"GSM1218504",58.1141018646083," Warning: meanMethBySample is <0.25",0,0.24235612758948,0,0.9873411,0.986825791206236,0.0322035958591095,"female",0.430937714539171
"GSM1218505",69.3020959206838," Warning: meanMethBySample is <0.25",0,0.24887877634678,0,0.9875066,0.990577317481452,0.0266166262735033,"male",0.320683932536406
"GSM1218506",61.8408482183099,"",0,0.265694803445807,0,0.9642779,0.990184249568281,0.0504213705266653,"female",0.446286188184332
"GSM1218507",76.9476349883842,"",0,0.280910751833115,0,0.9617694,0.983697505889572,0.0599892739246903,"male",0.34651812678341
"GSM1218508",49.4112794679538,"",0,0.26600496625,0,0.9668051,0.991070786179879,0.0363269873166876,"female",0.474664935576037
"GSM1218509",64.1941362715345,"",0,0.272050404089292,0,0.9530377,0.990303640624358,0.051458955478098,"female",0.448462817658986
