"SampleID","DNAmAge","Comment","noMissingPerSample","meanMethBySample","minMethBySample","maxMethBySample","corSampleVSgoldstandard","meanAbsDifferenceSampleVSgoldstandard","predictedGender","meanXchromosome"
"GSM1218510",58.1032627288207,"",0,0.256149562524335,0,0.9833435,0.987983697944358,0.0300558550581598,"male",0.328448031511521
"GSM1218511",62.4482986275646,"",0,0.275579759327499,0,0.9640583,0.956925402350273,0.0879836536137754,"female",0.439494691493088
"GSM1218512",63.5037173059661,"",0,0.269309217815425,0,0.9573544,0.98802658116614,0.0530409900932003,"male",0.339038243686636
"GSM1218513",55.7525877665024,"",0,0.271341897242138,0,0.9580023,0.988643867740602,0.0528679526428119,"female",0.445964224082949
"GSM1218514",50.6097849918721,"",0,0.266962741165762,0,0.9629379,0.991804939075149,0.035324470068562,"female",0.454538968912442
"GSM1218515",53.754959219765,"",0,0.272950587936166,0,0.9644372,0.985628607429082,0.0548091079576905,"male",0.343546287336406
"GSM1218516",57.9430696553199,"",0,0.266433600704324,0,0.9700985,0.984285183954052,0.0478868062722274,"male",0.336241752737327
"GSM1218517",65.520895509499," Warning: meanMethBySample is <0.25",0,0.248144200040621,0,0.9898936,0.987548948466075,0.0307405795268186,"female",0.441707970875576
"GSM1218518",65.6057613801287,"",0,0.253846665847435,0,0.9839587,0.98740176439938,0.030923823360429,"male",0.327698061843318
"GSM1218519",58.0600146158641," Warning: meanMethBySample is <0.25",0,0.249738473309996,0,0.9867321,0.989700630807985,0.029590403714214,"female",0.448745064654378
"GSM1218520",58.4469675533057,"",0,0.251598942457226,0,0.9860921,0.987497977230494,0.03341713700546,"female",0.440328467870968
"GSM1218521",68.2827476909477,"",0,0.250663982888525,0,0.9818696,0.989384954458424,0.0302855754197602,"male",0.321059638875576
"GSM1218522",54.0420602742666," Warning: meanMethBySample is <0.25",0,0.24857650278435,0,0.9841473,0.988115034448299,0.0302333382966209,"female",0.450074357050691
"GSM1218523",58.884402424888,"",0,0.250156979318607,0,0.9841535,0.988288515383219,0.0328516640158036,"male",0.32100140762212
"GSM1218524",72.8758373690556,"",0,0.254091171048577,0,0.9822338,0.986080223211996,0.0330968096026533,"male",0.330220000949309
"GSM1218525",67.2109227771143,"",0,0.253637198544927,0,0.9841344,0.986336585694915,0.0337561750364307,"female",0.450145467643318
"GSM1218526",57.2560528144886," Warning: meanMethBySample is <0.25",0,0.247577644660988,0,0.9866162,0.988138757206725,0.0311914417752035,"female",0.443761166974194
"GSM1218527",57.3807430015166," Warning: meanMethBySample is <0.25",0,0.240877075190191,0,0.9903894,0.984718188007731,0.0369098332128954,"male",0.305844122047926
"GSM1218528",61.1747856899337," Warning: meanMethBySample is <0.25",0,0.244970584673718,0,0.9885737,0.989244848603866,0.0316831608947959,"male",0.320748764814747
"GSM1218529",65.5249063492625," Warning: meanMethBySample is <0.25",0,0.246176530544553,0,0.9890379,0.988519485831566,0.0299667959985074,"male",0.322541392801843
"GSM1218530",76.5355153595775," Warning: meanMethBySample is <0.25",0,0.242103511339807,0,0.9875438,0.985753179780241,0.0336531019339796,"male",0.321104573345622
"GSM1218531",74.6263855024294," Warning: meanMethBySample is <0.25",0,0.238884631039545,0,0.9913609,0.970493586969072,0.0540936397977437,"male",0.301992456492166
"GSM1218532",55.1586285399815," Warning: meanMethBySample is <0.25",0,0.246150997727817,0,0.986991,0.988687252358444,0.0306774324015555,"male",0.314111341539171
"GSM1218533",62.3457111039485," Warning: meanMethBySample is <0.25",0,0.242754442086765,0,0.988807,0.980188687286851,0.0433257633832293,"male",0.310082943456221
"GSM1218534",75.4594598559505,"",0,0.250610059941174,0,0.9878194,0.988740766093682,0.0299111693703381,"male",0.317971660129032
"GSM1218535",67.0906168932232," Warning: meanMethBySample is <0.25",0,0.244012531483433,0,0.9896091,0.981721470560014,0.0405745690743461,"male",0.313261194801843
"GSM1218536",68.4612765921926," Warning: meanMethBySample is <0.25",0,0.242427728172688,0,0.9933885,0.957586592559804,0.063049849736356,"male",0.309107478032258
"GSM1218537",56.2515552195516," Warning: meanMethBySample is <0.25",0,0.240681662994384,0.004345675,0.9904125,0.98690705001575,0.0331340886661369,"male",0.312500022670968
"GSM1218538",63.808217363863," Warning: meanMethBySample is <0.25",0,0.248053602851928,0,0.9854459,0.98831209524486,0.0302672583782493,"male",0.319461352368664
"GSM1218539",66.9711365691955," Warning: meanMethBySample is <0.25",0,0.242575705452499,0,0.9875488,0.986782399046417,0.0324127025069514,"male",0.312198608269124
"GSM1218540",70.1841807524539,"",0,0.256508849620133,0,0.9787318,0.989942496161059,0.0281838383659935,"male",0.327465764497696
"GSM1218541",71.0018067285789," WARNING: Some beta values were missing, see noMissingPerSample.",3,0.260107796886777,0.008018486,0.9859462,0.989691292236585,0.0281314330408907,"male",0.340139904230415
"GSM1218542",42.5610874888874," Warning: meanMethBySample is <0.25",0,0.249604728309856,0,0.9841748,0.990874612483349,0.0260898671480963,"male",0.321912266910599
"GSM1218543",42.0056462073114," Warning: meanMethBySample is <0.25",0,0.249427594809762,0,0.9904758,0.904099523835148,0.0972851512632691,"female",0.410214104543779
"GSM1218544",57.7612083210265," Warning: meanMethBySample is <0.25",0,0.249141073495788,0,0.98722,0.987776154939014,0.0298394373916524,"female",0.451277039290323
"GSM1218545",59.5565626077923,"",0,0.251060710363534,0,0.9830526,0.990871118179915,0.0264766559467321,"male",0.325311309419355
"GSM1218546",41.92565360507," Warning: meanMethBySample is <0.25",0,0.249054562773072,0,0.9841812,0.989763595410411,0.0309734556510032,"female",0.442576057198157
"GSM1218547",68.7087095275535," Warning: meanMethBySample is <0.25",0,0.244463208942578,0,0.9835037,0.983435648656039,0.0395088823177583,"male",0.31607397644977
"GSM1218548",63.7429212690483,"",0,0.255747907466258,0,0.9822831,0.990620251849005,0.0279631511313647,"male",0.329322889493088
"GSM1218549",70.1581889160177,"",0,0.252587761999953,0,0.9843484,0.989574458066024,0.029104436572543,"male",0.324822821705069
"GSM1218550",81.1031376840342,"",0,0.252884796027986,0,0.9916846,0.949202538128583,0.0699051394336309,"male",0.316631844912442
"GSM1218551",76.8892585916861,"",0,0.257483006788703,0,0.9843516,0.985017655833054,0.0318388976066222,"male",0.33063277721659
"GSM1218552",75.8791141361499,"",0,0.250870262091539,0,0.9878049,0.982011998727426,0.0409085056563568,"female",0.462350332682028
"GSM1218553",67.0360540159579,"",0,0.250084857433405,0,0.9848933,0.989159273820408,0.0315359428719824,"male",0.321297058136406
"GSM1218554",64.1931964368552," Warning: meanMethBySample is <0.25",0,0.245478038992372,0,0.9857132,0.981041829394866,0.0431218568241587,"male",0.312623621059908
"GSM1218555",66.6545589915848,"",0,0.253916487633985,0,0.9859039,0.989337410510316,0.0289223515697782,"male",0.327667136298617
"GSM1218556",75.3909381185194,"",0,0.252966138282572,0,0.9848014,0.984821078150694,0.0343745892739844,"male",0.322420477345622
"GSM1218557",71.7833472511395,"",0,0.250496519700159,0,0.9752883,0.987635249409163,0.0348668923983847,"male",0.318495938442396
"GSM1218558",38.2937709398581," Warning: meanMethBySample is <0.25",0,0.249372704968364,0,0.9885862,0.989885310193485,0.0297319146274606,"female",0.441678212484793
"GSM1218559",72.8975162092196,"",0,0.257484674744478,0,0.976343,0.98978350290181,0.0283989861060401,"male",0.331651454617511
"GSM1218560",69.1855503435934,"",0,0.26486566017222,0,0.972787,0.990862248121097,0.0279414172647161,"male",0.337881673935484
"GSM1218561",63.4594201191018,"",0,0.25489676240687,0,0.9744542,0.982915228949943,0.0320347102725471,"female",0.460957898986175
"GSM1218562",40.794143963322,"",0,0.265525190940191,0,0.9787496,0.992038154570698,0.0266365413574118,"female",0.478889486967742
"GSM1218563",73.6598597114607," Warning: meanMethBySample is <0.25",0,0.247245584900833,0,0.9852431,0.99054716167053,0.0270974816905404,"female",0.440745568147465
"GSM1218564",74.937139078188," Warning: meanMethBySample is <0.25",0,0.249446610047829,0,0.9848064,0.989843092763418,0.0280281583573872,"male",0.324940435032258
"GSM1218565",60.20920817097,"",0,0.252359760891426,0,0.9894799,0.990633913147847,0.0250502126393077,"male",0.326840755889401
"GSM1218566",81.9935113523169," Warning: meanMethBySample is <0.25",0,0.239483970630569,0,0.9877316,0.987272484700126,0.0350043845403064,"male",0.304194168159447
"GSM1218567",65.4470194945498," Warning: meanMethBySample is <0.25",0,0.248023753591492,0,0.9851356,0.982894038992259,0.0374002627719736,"female",0.464021103557604
"GSM1218568",68.4269046865209," Warning: meanMethBySample is <0.25",0,0.245750762674513,0,0.9893875,0.98290621132848,0.0379634259743091,"male",0.313806873185253
"GSM1218569",85.7193466911049," Warning: meanMethBySample is <0.25",0,0.243168591027097,0,0.9855339,0.984353342936499,0.0357245522215116,"male",0.317546005732719
"GSM1218570",47.9647535420187," Warning: meanMethBySample is <0.25",0,0.236983382950393,0,0.9916565,0.974928939780302,0.0469652755565179,"female",0.411038219385253
"GSM1218571",72.09403417203," Warning: meanMethBySample is <0.25",0,0.245903053569356,0,0.9860316,0.989952832099084,0.0298477318193672,"male",0.318696192858064
"GSM1218572",84.4131663445312," Warning: meanMethBySample is <0.25",0,0.239711600076282,0,0.9892863,0.983769035512951,0.0364055667483165,"male",0.306984672774194
"GSM1218573",56.7512571963744," Warning: meanMethBySample is <0.25",0,0.244777800206524,0,0.9879265,0.987793210475126,0.0325553650318291,"male",0.312976761152074
"GSM1218574",67.3975044202971," Warning: meanMethBySample is <0.25",0,0.243786075962186,0,0.9882923,0.986842864405309,0.0342353779675232,"male",0.311788124030415
"GSM1218575",65.9464968790332," Warning: meanMethBySample is <0.25",0,0.240328723786082,0,0.9886933,0.983839679034664,0.0363267565141347,"male",0.308134692195392
"GSM1218576",76.0740096512615," Warning: meanMethBySample is <0.25",0,0.239262295243214,0,0.9900607,0.986307262642606,0.036464846621493,"male",0.304096914486636
"GSM1218577",59.4970927898355," Warning: meanMethBySample is <0.25",0,0.247873023159584,0,0.991204,0.980983654141432,0.0390638126383215,"female",0.463162954728111
"GSM1218578",40.6834739270542,"",0,0.25336072541754,0,0.9905912,0.990579221798176,0.0261052719735477,"female",0.451633186645161
"GSM1218579",60.2053953833141," Warning: meanMethBySample is <0.25",0,0.242715761394375,0.004659765,0.9928058,0.982618856329767,0.0380229670140823,"male",0.309317799739171
"GSM1218580",75.9805735819866," Warning: meanMethBySample is <0.25",0,0.246989106882067,0,0.9887232,0.988951828014144,0.0296732484512345,"male",0.318265097880184
"GSM1218581",46.3394313840372,"",0,0.251151688649055,0.0039989,0.9932365,0.928247465468696,0.0757250517064446,"female",0.417959800476498
"GSM1218582",31.8382667410341,"",0,0.251170377108995,0,0.9877318,0.990546183206726,0.0268713289780048,"female",0.458208981596313
"GSM1218583",59.7035887317272," Warning: meanMethBySample is <0.25",0,0.247646107409772,0,0.9888896,0.986792714495165,0.0333675431822686,"male",0.315664730969585
"GSM1218584",51.5147802077224," Warning: meanMethBySample is <0.25",0,0.248477338736335,0,0.989949,0.970931755772587,0.0494356646365081,"female",0.448003774396313
"GSM1218585",55.2410069420593," Warning: meanMethBySample is <0.25",0,0.239225571575768,0,0.9909354,0.977477371812239,0.0427167996279141,"female",0.445632598501382
"GSM1218586",98.7609759991094,"",0,0.250780707716539,0,0.9840209,0.972662219876885,0.0443284511430669,"female",0.472378445080184
"GSM1218587",59.6158212240707,"",0,0.250191609147276,0,0.9856185,0.989137364595425,0.0303696084599113,"male",0.321252883843318
"GSM1218588",65.3913939183576," Warning: meanMethBySample is <0.25",0,0.246266866415247,0,0.9862399,0.985643330539049,0.0347698093901715,"male",0.31370434718894
"GSM1218589",67.537857354163,"",0,0.250771135726086,0,0.9895796,0.989239597566303,0.0294694388811332,"female",0.445649887354839
"GSM1218590",63.186021359809," Warning: meanMethBySample is <0.25",0,0.24668467757193,0,0.9877167,0.988693045973008,0.0316122192434963,"male",0.315395041096774
"GSM1218591",55.8862323833703,"",0,0.25385290760497,0,0.9824207,0.989487096137964,0.0292001899733838,"male",0.325504622820276
"GSM1218592",58.9639360050263,"",0,0.257821515685932,0,0.9848844,0.988473303885845,0.0305910154669696,"male",0.32970961237788
"GSM1218593",54.3304493911732,"",0,0.253347457118729,0,0.9840541,0.989575728397834,0.0288805850354531,"female",0.447145996456221
"GSM1218594",73.1113308651216," Warning: meanMethBySample is <0.25",0,0.239810019553912,0,0.9888113,0.979475581794638,0.0412709425241077,"male",0.308462725538249
"GSM1218595",64.4900412597028," Warning: meanMethBySample is <0.25",0,0.244696258076142,0,0.9842164,0.985753616108616,0.0331851659385197,"female",0.450124343520737
"GSM1218596",65.8155774943408," Warning: meanMethBySample is <0.25",0,0.24143539757544,0,0.9865117,0.984583573066853,0.0384835918229295,"male",0.316935849408295
"GSM1218597",58.9242419313406," Warning: meanMethBySample is <0.25",0,0.235005347391286,0,0.9898024,0.987982013312047,0.0351795633991945,"male",0.300389018580645
"GSM1218598",82.2608512433353," Warning: meanMethBySample is <0.25",0,0.249945738422501,0,0.9821233,0.988356911511528,0.0297010222337322,"male",0.320964662930876
"GSM1218599",57.9464890242625," Warning: meanMethBySample is <0.25",0,0.243840549948334,0,0.9860387,0.960032649908563,0.0584408343280454,"male",0.308761794326267
"GSM1218600",66.9901739514453," Warning: meanMethBySample is <0.25",0,0.247037857914358,0,0.9875425,0.990048878706177,0.0325821089678469,"male",0.316146737686636
"GSM1218601",54.7124991048623," Warning: meanMethBySample is <0.25",0,0.245473913278641,0,0.9837752,0.987815714081606,0.0305500243577972,"male",0.320146688322581
"GSM1218602",57.912865291802," Warning: meanMethBySample is <0.25",0,0.249661860419974,0,0.9843251,0.991844174964094,0.0257029960528995,"Unsure",0.392184245069124
"GSM1218603",57.2547681063078," Warning: meanMethBySample is <0.25",0,0.244600328674513,0,0.9861501,0.991076017138179,0.0287310010104229,"female",0.419600474995392
"GSM1218604",45.1629580370219," Warning: meanMethBySample is <0.25",0,0.243836193428164,0,0.986949,0.990672978944113,0.0284137058670156,"female",0.448495217133641
"GSM1218605",72.7476695418305," Warning: meanMethBySample is <0.25",0,0.242672176936634,0,0.9847482,0.988579198528673,0.0302693346025058,"female",0.44194480564424
"GSM1218606",84.6916909444645," Warning: meanMethBySample is <0.25",0,0.237931216484884,0,0.9901789,0.969302129946984,0.0506901521209959,"female",0.440818327402765
"GSM1218607",74.0094750849372," Warning: meanMethBySample is <0.25",0,0.238545681839246,0,0.9862317,0.978727747049126,0.0451497501396156,"male",0.30546948499447
"GSM1218608",76.417613984207," Warning: meanMethBySample is <0.25",0,0.242016401825346,0,0.9872377,0.98103304010983,0.0428472208403203,"male",0.309017346154839
"GSM1218609",75.2076810628161," Warning: meanMethBySample is <0.25",0,0.243782379963778,0,0.9885514,0.987040918114526,0.0348177091417196,"male",0.312395336859908
"GSM1218610",75.0532473298715," Warning: meanMethBySample is <0.25",0,0.245321425767456,0,0.9874602,0.986242282830637,0.0338358027761999,"female",0.456987827668203
"GSM1218611",70.7669718649362," Warning: meanMethBySample is <0.25",0,0.242361782219019,0,0.9871258,0.988671063337383,0.0304362296251212,"male",0.313185663078341
"GSM1218612",60.7892444657979," Warning: meanMethBySample is <0.25",0,0.245421146060698,0,0.9899924,0.959963969124349,0.062208461700398,"male",0.310436052759447
"GSM1218613",56.3079840827643," Warning: meanMethBySample is <0.25",0,0.239514349269,0,0.9891848,0.99008875443046,0.0307716086723375,"male",0.307249747264516
"GSM1218614",71.6721759250067," Warning: meanMethBySample is <0.25",0,0.224353725697211,0,0.9903854,0.986650218367638,0.0428879542396383,"male",0.290854699899539
"GSM1218615",72.1349768806392," Warning: meanMethBySample is <0.25",0,0.232985923103005,0,0.9863093,0.987008822993517,0.0382489398170225,"male",0.298004850196313
"GSM1218616",69.149422668638," Warning: meanMethBySample is <0.25",0,0.231567847945807,0,0.9852971,0.986304821925276,0.0397321174865425,"male",0.377904372869124
"GSM1218617",72.5688157103996," Warning: meanMethBySample is <0.25",0,0.23137337218027,0,0.9872971,0.985993013689894,0.0401730234116085,"male",0.296764370734562
"GSM1218618",68.1766347301206," Warning: meanMethBySample is <0.25",0,0.229117975283321,0,0.9865556,0.98689916250893,0.0408766197672999,"male",0.295157373607373
"GSM1218619",67.0763261996326," Warning: meanMethBySample is <0.25",0,0.245190702445994,0,0.9876238,0.985716493371994,0.0360272522312614,"male",0.312888803571429
"GSM1218620",66.6986341543882," Warning: meanMethBySample is <0.25",0,0.231164730507909,0,0.9895749,0.975398165874325,0.0500603984429465,"male",0.294917877200922
"GSM1218621",60.0628124908483," Warning: meanMethBySample is <0.25",0,0.246696884590228,0,0.9916899,0.895533262502317,0.0987599508436022,"male",0.308726740009217
"GSM1218622",72.5456920262344," Warning: meanMethBySample is <0.25",0,0.244111951496584,0,0.9877541,0.988602005344751,0.0305701480185459,"male",0.313024934784332
"GSM1218623",78.717394890894," Warning: meanMethBySample is <0.25",0,0.237120374631552,0,0.9850949,0.9852335021311,0.0365634818261276,"male",0.304174755799078
"GSM1218624",73.3278689027466," Warning: meanMethBySample is <0.25",0,0.237770754611662,0,0.9907987,0.97968591565057,0.0422997126749695,"female",0.430836725235023
"GSM1218625",72.3404758815274,"",0,0.251046278650271,0,0.9876317,0.986485150044421,0.0314514218456933,"female",0.45433252678341
"GSM1218626",46.0182445950202," Warning: meanMethBySample is <0.25",0,0.243034979612317,0,0.9886372,0.979106855805616,0.0435458042553748,"male",0.30816488457235
"GSM1218627",70.4566750688226,"",0,0.253370384839339,0,0.98622,0.981904306349478,0.0389061403514078,"male",0.323565281585253
"GSM1218628",75.8749034872673,"",0,0.254306748750983,0,0.988358,0.988235650113811,0.0309123312006552,"male",0.327831286884793
"GSM1218629",68.6304878624033,"",0,0.256925881449738,0,0.9860982,0.989587768658168,0.0283937998536263,"male",0.330761375078341
"GSM1218630",74.0946521779199," Warning: meanMethBySample is <0.25",0,0.248030426099214,0,0.9875401,0.987060127690101,0.0312718401585257,"male",0.321002877806452
"GSM1218631",79.3224764242386," Warning: meanMethBySample is <0.25",0,0.248662208474869,0,0.9842815,0.98637932789275,0.0325459691223759,"male",0.321084629281106
"GSM1218632",56.2192530858457,"",0,0.254224616071883,0,0.9859006,0.988939354775482,0.0289012218899295,"male",0.323305618626728
"GSM1218633",40.5746871673756," Warning: meanMethBySample is <0.25",0,0.241906356469955,0,0.9886364,0.987406649015442,0.0320978389753564,"male",0.310621495694931
"GSM1218634",48.8709394079307,"",0,0.252898752047922,0,0.9855336,0.990915406324697,0.0263046592776477,"female",0.4532900499447
"GSM1218635",68.0509137939304,"",0,0.25372760992924,0,0.9891846,0.990166995888976,0.0257174800031773,"female",0.457360116580645
"GSM1218636",69.9325166022356,"",0,0.252559992559201,0,0.9842188,0.98313300485709,0.0419962194835604,"male",0.321101730921659
"GSM1218637",42.1967564122425,"",0,0.255144229483667,0,0.9852267,0.987234288615732,0.0356582312609244,"male",0.326211165705069
"GSM1218638",67.9434223768977,"",0,0.268030691594674,0,0.983775,0.991879410300044,0.0292616147062074,"female",0.479076114221198
"GSM1218639",69.1397636784141,"",0,0.264022263901301,0,0.987613,0.985157069294268,0.0380433281552551,"male",0.332980531751152
"GSM1218640",63.376026857043,"",0,0.262258042426058,0,0.9821339,0.987706442225844,0.0336326931397961,"male",0.334089707198157
"GSM1218641",56.0823447609619,"",0,0.264105823018252,0,0.9889693,0.989089742440239,0.0318069206352975,"male",0.336991089059908
"GSM1218642",52.2425151810921,"",0,0.253548932652939,0,0.984516,0.986699750860203,0.0353426086534793,"male",0.321014219576037
"GSM1218643",65.0266336661861,"",0,0.257712682249626,0,0.9865484,0.979435207317639,0.0445589477993676,"male",0.324580600490323
"GSM1218644",64.6625791872506," Warning: meanMethBySample is <0.25",0,0.242249181196509,0,0.9866468,0.987390524389346,0.0335495552465865,"female",0.439061891286636
"GSM1218645",61.4775766193091," Warning: meanMethBySample is <0.25",0,0.246208372693186,0,0.9830256,0.989726867379261,0.029638639801342,"male",0.317916044003687
"GSM1218646",69.1909297339404,"",0,0.254237007367091,0,0.9741974,0.990399675187722,0.029415917719128,"male",0.326417022875576
"GSM1218647",53.5823672278149,"",0,0.255156418379914,0,0.9803339,0.978859033362389,0.0462251185323497,"male",0.32073326159447
"GSM1218648",38.4806055688952,"",0,0.255687637815893,0,0.9798293,0.988700969237313,0.0357833875208452,"female",0.45093065359447
"GSM1218649",44.7938240521238,"",0,0.26049611488815,0,0.9739939,0.989527390742302,0.0361233207223298,"male",0.328849229069124
"GSM1218650",64.5284532228632,"",0,0.253637992200955,0,0.9782432,0.987613995828415,0.037043979933848,"female",0.453882366414747
