"SampleID","DNAmAge","Comment","noMissingPerSample","meanMethBySample","minMethBySample","maxMethBySample","corSampleVSgoldstandard","meanAbsDifferenceSampleVSgoldstandard","predictedGender","meanXchromosome"
"GSM1218651",53.7662291120714,"",0,0.252115613316454,0,0.9842093,0.991097567978935,0.0261390933133739,"male",0.325168236847926
"GSM1218652",68.523807955936," Warning: meanMethBySample is <0.25",0,0.244318505972342,0,0.9852663,0.984888181407865,0.03297694632235,"male",0.312545756592627
"GSM1218653",57.42175009546," Warning: meanMethBySample is <0.25",0,0.241922170914966,0,0.9879841,0.986642813843801,0.0349256015363033,"male",0.311330874368664
"GSM1218654",54.3761290218929," Warning: meanMethBySample is <0.25",0,0.245364295735867,0,0.9826936,0.987693732879845,0.0322949804105221,"female",0.452719999732719
"GSM1218655",52.6340965105479,"",0,0.259519032071322,0,0.958767,0.989893741183279,0.0442192558507232,"male",0.328594176258065
"GSM1218656",51.8089471396374,"",0,0.258038312444309,0,0.9728963,0.992668836759883,0.0304327095918955,"male",0.329017799815668
"GSM1218657",70.2806188941884,"",0,0.26167288161082,0,0.9667292,0.990422085946416,0.039343631532769,"male",0.332801634645161
"GSM1218658",60.4135182444354,"",0,0.25014498235483,0,0.9800938,0.990213077819971,0.0271633130361587,"male",0.323399105152074
"GSM1218659",47.2232823952666," Warning: meanMethBySample is <0.25",0,0.248489836736288,0,0.9816362,0.991534537668737,0.0278515135355977,"female",0.445198861640553
"GSM1218660",70.3400401311126,"",0,0.267744290335081,0,0.96209,0.989437736726469,0.0442123460984343,"female",0.459254426470046
"GSM1218661",65.8111405222083,"",0,0.269359525156776,0,0.9538733,0.979480528592776,0.0680494231291569,"female",0.441201587096774
"GSM1218662",53.2795390120776,"",0,0.270994459510483,0,0.9628443,0.972842812603876,0.071546240921746,"female",0.450402002930876
"GSM1218663",78.7945260310134,"",0,0.270001760870461,0,0.97402,0.966110556981805,0.073321818219428,"male",0.337114852147465
"GSM1218664",73.1231772568659," Warning: meanMethBySample is <0.25",0,0.24567673541155,0,0.9843223,0.989334248764066,0.0294049313194234,"male",0.317855858064516
"GSM1218665",67.8863577874301," Warning: meanMethBySample is <0.25",0,0.230684137186587,0,0.9880089,0.984635537397435,0.0387044072951534,"male",0.298036571445161
"GSM1218666",66.2113089043663," Warning: meanMethBySample is <0.25",0,0.247586419999064,0,0.9724271,0.989331987114959,0.0341816199011155,"male",0.317228642101382
"GSM1218667",49.0820870628574," Warning: meanMethBySample is <0.25",0,0.246956500926151,0,0.9781729,0.98951040675946,0.0300106981782217,"male",0.319446779299539
"GSM1218668",72.0958107772746,"",0,0.252443640694496,0,0.9698099,0.990334101267802,0.0317782876010134,"male",0.324030620552995
"GSM1218669",68.7150862457594,"",0,0.250488019200206,0,0.9675036,0.986152372335818,0.0424054573554903,"male",0.320331018
"GSM1218670",40.595163107087,"",0,0.257564780163796,0,0.9672146,0.983996640365336,0.0468803160886088,"female",0.431003126764977
"GSM1218671",79.7415475858024,"",0,0.262759076179802,0,0.9786072,0.914029083720842,0.0951615219794655,"male",0.327959064663594
"GSM1218672",49.5877154870485,"",0,0.25452374358948,0,0.9724217,0.986656903311678,0.0396023882956521,"female",0.438905031253456
"GSM1218673",50.7595310263748,"",0,0.254745542303444,0,0.9772848,0.968245979721362,0.0606088979215948,"female",0.432696615889401
"GSM1218674",63.3666537208568,"",0,0.253561814760857,0,0.9731051,0.988899380504958,0.0354701247889683,"male",0.324182542543779
"GSM1218675",60.6807819059609,"",0,0.260079742848652,0,0.9678426,0.982718469825205,0.0514186516327873,"female",0.435224288894009
"GSM1218676",72.9829098580304," Warning: meanMethBySample is <0.25",0,0.234560021641426,0,0.9806013,0.974776584368656,0.0418885930768786,"male",0.308914170147465
"GSM1218677",65.4497462966207," Warning: meanMethBySample is <0.25",0,0.245118564138338,0,0.98519,0.978979706669481,0.0392677580588705,"male",0.31863354156682
"GSM1218678",65.5570263615015," Warning: meanMethBySample is <0.25",0,0.246124796544085,0,0.9853386,0.985255038740421,0.0347663745476691,"female",0.454198609345622
"GSM1218679",64.9636141000153,"",0,0.252497630899476,0,0.9806894,0.989931838819714,0.0307489772866479,"male",0.3197693819447
"GSM1218680",50.8755308741157,"",0,0.266302076278547,0,0.9563773,0.958778280958434,0.085422518174283,"male",0.332827847198157
"GSM1218681",73.6264189566666,"",0,0.270436324059341,0,0.9616265,0.985175629613688,0.0617037981996425,"male",0.337179196202765
"GSM1218682",52.5847592824562,"",0,0.270603211189629,0,0.9754393,0.991126059727373,0.0290157958211184,"male",0.348648643529954
"GSM1218683",52.0256752509753,"",0,0.264867201700206,0,0.9659144,0.988968402999137,0.0476972664932949,"female",0.448717798147465
"GSM1218684",65.6943611813518,"",0,0.262068894593317,0,0.9634382,0.969889694999342,0.0701248223217313,"male",0.329213171225806
"GSM1218685",66.1701144633073,"",0,0.25003071175337,0,0.9835396,0.985331426783668,0.0346606594767438,"male",0.323326823493088
"GSM1218686",35.0784761202418,"",0,0.260993985863909,0,0.9784015,0.944995332536978,0.0826790140976488,"female",0.428078095041475
"GSM1218687",68.7669719398966," Warning: meanMethBySample is <0.25",0,0.242248580770872,0,0.9876137,0.988140287413264,0.030934344799137,"female",0.457076081990783
"GSM1218688",68.9663392083369," Warning: meanMethBySample is <0.25",0,0.238614323740079,0,0.988035,0.987205676190606,0.0348140467845567,"male",0.311806824776959
"GSM1218689",69.495918241903," Warning: meanMethBySample is <0.25",0,0.240703339580541,0,0.9825132,0.98662813131295,0.0371995311240114,"male",0.302874994893088
"GSM1218690",58.0144933884269," Warning: meanMethBySample is <0.25",0,0.237298235038843,0,0.9887297,0.851644590138275,0.123134615977122,"male",0.296168409964055
"GSM1218691",68.7556468951985,"",0,0.252168903716773,0,0.9837514,0.981508487929093,0.0323473474149128,"male",0.32230012924424
"GSM1218692",65.9353750010324," Warning: meanMethBySample is <0.25",0,0.248407407299092,0,0.9854391,0.983974314975296,0.0384415414186651,"female",0.433332912202765
"GSM1218693",56.2448532083263," Warning: meanMethBySample is <0.25",0,0.249578714358106,0,0.9851118,0.989977923408473,0.027792400738355,"male",0.317520332894009
"GSM1218694",68.6782040926753,"",0,0.252013126751685,0,0.982224,0.97074522452119,0.0525762802786129,"female",0.433259924580645
"GSM1218695",65.7747691131887," Warning: meanMethBySample is <0.25",0,0.247093811371303,0,0.9825314,0.989982380625345,0.0299952012411985,"female",0.445818008513364
"GSM1218696",67.5220308481795," Warning: meanMethBySample is <0.25",0,0.247584748138244,0,0.9820369,0.98987876848075,0.0276678905878636,"male",0.315357979198157
"GSM1218697",59.833049316214," Warning: meanMethBySample is <0.25",0,0.239174120437102,0,0.9875333,0.98464329655749,0.0344348283969956,"female",0.426082076050691
"GSM1218698",60.0496024552459," Warning: meanMethBySample is <0.25",0,0.244304232646808,0,0.985616,0.986557413190259,0.0309092748439262,"male",0.314397354917051
"GSM1218699",62.0471728808892,"",0,0.251932020907619,0,0.9833753,0.989802045003525,0.0288833060170879,"male",0.319259239695853
"GSM1218700",61.8985603332323,"",0,0.251771649497566,0,0.9824031,0.988512914559561,0.0289681141233645,"male",0.322004551382488
"GSM1218701",42.2963750092797,"",0,0.259735591489002,0,0.9852178,0.991263268742842,0.0277514549834093,"male",0.331486388258065
"GSM1218702",70.1756977263639,"",0,0.257741307431159,0,0.9838969,0.989774980903286,0.0278067697037835,"male",0.326396444789862
"GSM1218703",63.5258429545831,"",0,0.259006423293523,0,0.9811848,0.990255445558877,0.0285656180673327,"male",0.326052538949309
"GSM1218704",64.7330523773317,"",0,0.257987138786644,0,0.9817909,0.988730240596941,0.0320094656871334,"male",0.326630760497696
"GSM1218705",41.8436121342299," Warning: meanMethBySample is <0.25",0,0.248321412314957,0,0.9846864,0.985627838863224,0.0395412185778089,"male",0.313532603658986
"GSM1218706",70.1011515477622,"",0,0.257645608071556,0,0.9847328,0.98941700866287,0.0308276483379982,"male",0.323446856562212
"GSM1218707",34.9625200396214,"",0,0.261351797363909,0,0.9868204,0.991968654151373,0.025545864457828,"female",0.474614373576037
"GSM1218708",63.4616178437407," Warning: meanMethBySample is <0.25",0,0.245605847976507,0,0.9845109,0.988689886602984,0.0327224297615164,"female",0.424662446451613
"GSM1218709",60.9945085857348,"",0,0.252795792189068,0,0.9836164,0.988086684721095,0.0333246263534827,"male",0.318283476497696
"GSM1218710",44.4949936291882,"",0,0.253680843661784,0,0.9827252,0.9915838823979,0.0248875179257835,"female",0.446852553640553
"GSM1218711",66.9891965980373,"",0,0.253569180434809,0,0.9827681,0.988114468063858,0.0321452807828619,"male",0.318733561410138
"GSM1218712",52.5255879015199,"",0,0.256865949098793,0,0.9818897,0.989746006120989,0.0280770391738331,"female",0.454877758129032
"GSM1218713",64.5688952191171,"",0,0.251868948323381,0,0.9860806,0.990981235676018,0.0253493970336604,"female",0.454690066534562
"GSM1218714",40.9583560534547," Warning: meanMethBySample is <0.25",0,0.245987883480298,0,0.9864703,0.986352204247368,0.0361303311492166,"female",0.432435862538249
"GSM1218715",37.7362451917286," Warning: meanMethBySample is <0.25",0,0.244726791449036,0,0.9816537,0.989667884087408,0.0292546791932647,"male",0.311606280611982
"GSM1218716",66.9527217253197,"",0,0.258704866615079,0,0.9848491,0.990657656256948,0.02604883927803,"male",0.327076428589862
"GSM1218717",51.0698160604667,"",0,0.251020693792961,0,0.9862863,0.990833287184337,0.0255240712704478,"female",0.461557727952995
"GSM1218718",46.0430067227607,"",0,0.251831543790668,0,0.9869602,0.989753804082401,0.026138027775257,"female",0.468169203096774
"GSM1218719",40.1496463488683,"",0,0.261589065900412,0,0.9823188,0.987368002125488,0.0346780617805822,"male",0.329802658470046
"GSM1218720",72.7234406064711,"",0,0.264656981906589,0,0.9775461,0.985230709833096,0.0363475964282695,"female",0.482572725576037
"GSM1218721",59.1603031299701,"",0,0.253052090255054,0,0.9820713,0.986223388328426,0.0378295071859875,"male",0.32280629356682
"GSM1218722",50.0393300608022,"",0,0.253036054125562,0,0.9835635,0.981396184656041,0.0477946810909462,"female",0.424201608160369
"GSM1218723",69.7853115818872,"",0,0.260165577159772,0,0.9851176,0.987305290683305,0.0311452141519386,"male",0.330572134276498
"GSM1218724",62.1472943023521,"",0,0.252928121199457,0,0.9826168,0.98559100141345,0.0324345039297863,"female",0.460809239170507
"GSM1218725",62.1966721560153,"",0,0.255593273624204,0,0.985292,0.987441697277027,0.0311345248917394,"male",0.327605875677419
"GSM1218726",75.2049093201066,"",0,0.258444231942578,0,0.9824811,0.98331091894285,0.0368152975867692,"male",0.328164799273733
"GSM1218727",50.0273364327177,"",0,0.25212100768158,0,0.9848379,0.987682874682586,0.0329846851637089,"male",0.320869703576037
"GSM1218728",66.4928884180319,"",0,0.258957661258424,0,0.9811063,0.988826682934348,0.0309890011867217,"male",0.329502973612903
"GSM1218729",75.7612931994304," Warning: meanMethBySample is <0.25",0,0.245918393528594,0,0.9868626,0.973983798536268,0.0495162004995181,"male",0.312777050756682
"GSM1218730",80.8564536800154," Warning: meanMethBySample is <0.25",0,0.243754103395732,0,0.9878065,0.987055656723594,0.0340700853864051,"male",0.313939707579724
"GSM1218731",51.9074655855987,"",0,0.26237402753538,0,0.9872508,0.984706494554538,0.0364326915301855,"female",0.516016880046083
"GSM1218732",69.0255659134609," Warning: meanMethBySample is <0.25",0,0.241616967777471,0,0.9877942,0.987073449249038,0.0323621983149216,"male",0.308400413879263
"GSM1218733",38.8361378978433," Warning: meanMethBySample is <0.25",0,0.247246937674279,0,0.9877234,0.988768400895861,0.0296791521387481,"male",0.31306186355023
"GSM1218734",68.0566098565984," Warning: meanMethBySample is <0.25",0,0.243171007990968,0,0.9853666,0.979698362293076,0.0447932462264726,"female",0.428005896447926
"GSM1218735",31.346365110557,"",0,0.252640954081805,0,0.9840534,0.989123077049384,0.0302119624186857,"male",0.318464682329954
"GSM1218736",75.4612979861323,"",0,0.256793752272089,0,0.9772713,0.987180248002299,0.0314635147642434,"male",0.32734419159447
"GSM1218737",56.9248879777635," Warning: meanMethBySample is <0.25",0,0.249213802470049,0,0.9799389,0.985369422290243,0.039359383034372,"female",0.448435859834101
"GSM1218738",64.4759703153208," Warning: meanMethBySample is <0.25",0,0.246179824681767,0,0.9865571,0.980498299826877,0.0416129078475919,"male",0.313074433299539
"GSM1218739",31.2936680239852,"",0,0.2540474364503,0,0.9836442,0.989390153090537,0.0280622478961963,"female",0.454977598396313
"GSM1218740",49.182724665957," Warning: meanMethBySample is <0.25",0,0.242652809003416,0,0.9865474,0.983725335178257,0.0371771299166452,"male",0.311965210975115
"GSM1218741",65.9979662776779," Warning: meanMethBySample is <0.25",0,0.240932441430644,0,0.9906089,0.987984742944599,0.0329830005395711,"male",0.311499896861751
"GSM1218742",58.0804791972717,"",0,0.258116115331056,0,0.987709,0.987563315591597,0.0336791482969535,"male",0.331528949725346
"GSM1218743",66.1011761633785," Warning: meanMethBySample is <0.25",0,0.236600398134781,0,0.9864855,0.98491482313389,0.0366100786450735,"female",0.435472487290323
"GSM1218744",43.4303942525545," Warning: meanMethBySample is <0.25",0,0.245836167383517,0,0.9901972,0.989944407049165,0.0284858842380538,"male",0.313705533708756
"GSM1218745",65.8495518414072,"",0,0.250741279840182,0,0.9875116,0.988976168794859,0.0309499953289416,"male",0.319083223515207
"GSM1218746",66.689370254554,"",0,0.257054571216913,0,0.9862028,0.985405387473016,0.0328837632662038,"male",0.331771739271889
"GSM1218747",64.448647638189,"",0,0.261053015908087,0,0.9833993,0.987445836600526,0.0328678909913153,"male",0.333272861686636
"GSM1218748",56.6188386054127,"",0,0.257058262149055,0,0.9856519,0.989674347634677,0.0275647276246347,"male",0.328289561741935
"GSM1218749",61.6987401235804,"",0,0.252398256225899,0,0.981016,0.989264119897626,0.0310214095775445,"male",0.341063111658986
"GSM1218750",63.0550410175556," Warning: meanMethBySample is <0.25",0,0.244676111838076,0,0.98019,0.987126963109807,0.0336540681598319,"female",0.446954922820276
"GSM1218751",78.7075364318147," Warning: meanMethBySample is <0.25",0,0.231707774577359,0,0.9907676,0.974257370597757,0.0463398449316862,"male",0.30440945760553
"GSM1218752",67.0138066467679," MAJOR WARNING: noMissingPerSample>100 Warning: meanMethBySample is <0.25",113,0.244239924155305,0.005722225,0.9897443,0.985896991707994,0.0330215012654917,"male",0.319111464295644
"GSM1218753",55.5746081391983,"",0,0.251572303582226,0,0.9854764,0.987961897603471,0.0318716787276153,"male",0.325329365308756
"GSM1218754",75.7228634022329,"",0,0.2535132304174,0,0.986753,0.985791937373038,0.0360811988915608,"male",0.326743916009217
"GSM1218755",64.4381175960894," Warning: meanMethBySample is <0.25",0,0.245515300606514,0,0.9874383,0.988607538430429,0.0318322473490657,"male",0.316150898862673
"GSM1218756",62.6101912339421," Warning: meanMethBySample is <0.25",0,0.23523224149518,0,0.9849116,0.984650003769137,0.0416468255999928,"male",0.297049421491244
"GSM1218757",70.290071991571,"",0,0.25642897804006,0,0.9876102,0.984678558262687,0.0368870262320277,"male",0.33303520637788
"GSM1218758",57.4394150965852,"",0,0.258089454918149,0,0.9845604,0.983584189423422,0.0375450132474272,"male",0.327729364199078
"GSM1218759",69.8785523399356," Warning: meanMethBySample is <0.25",0,0.247087077040621,0,0.9844019,0.987952316932662,0.0303969006469771,"male",0.316974420588018
"GSM1218760",74.7634907153464," Warning: meanMethBySample is <0.25",0,0.244375688116623,0,0.9875709,0.986902509747354,0.0335525524413824,"male",0.310672171690323
"GSM1218761",76.2584099057588," Warning: meanMethBySample is <0.25",0,0.239759570443701,0,0.9849567,0.984395958194042,0.0378468117829259,"male",0.307840550423963
"GSM1218762",56.4140027112818," Warning: meanMethBySample is <0.25",0,0.241369198127246,0,0.986444,0.987082298674262,0.0322092529814078,"male",0.309834380081106
"GSM1218763",45.5392671068945,"",0,0.264254723650739,0,0.9832914,0.984620770724174,0.0343295956804142,"female",0.497221852894009
"GSM1218764",55.6876454519291,"",0,0.257886383027237,0,0.9843881,0.987065736427349,0.0332177955246182,"male",0.330469029013825
"GSM1218765",69.3924865583106," Warning: meanMethBySample is <0.25",0,0.245750313444262,0,0.9862838,0.986778977237726,0.0332444728888929,"male",0.313650227493088
"GSM1218766",51.7701154356311,"",0,0.258371759756833,0,0.9807706,0.991278803538005,0.0270848549715452,"male",0.33028164516129
"GSM1218767",62.312909584326,"",0,0.253430856398821,0,0.9871906,0.985158778150413,0.0317518678319607,"female",0.470794769953917
"GSM1218768",59.614274370234," Warning: meanMethBySample is <0.25",0,0.243104569589199,0,0.9810376,0.987656362303736,0.0367610809901905,"male",0.31156465956682
"GSM1218769",67.0074705562176,"",0,0.255000111929053,0,0.9767928,0.986790996494719,0.034559435598454,"male",0.326745444479263
"GSM1218770",60.0056962615381,"",0,0.257494183755616,0,0.9818807,0.989892855684078,0.0298737475246879,"male",0.328771240525346
"GSM1218771",61.8490739029648,"",0,0.254756886668851,0,0.9803955,0.987719246571805,0.0339701495658786,"male",0.322414686912442
"GSM1218772",65.3570452359913,"",0,0.255996673418897,0,0.9821438,0.989946549974101,0.0297909250745338,"male",0.326408309133641
"GSM1218773",64.2574157070322,"",0,0.262432673003697,0,0.9829249,0.9808620768191,0.037566078175099,"male",0.330503622552995
"GSM1218774",77.2697666752169,"",0,0.255928902744431,0,0.9810455,0.987596930709527,0.0311428260636655,"male",0.325675184857143
"GSM1218775",68.2279765757849," Warning: meanMethBySample is <0.25",0,0.247836342130101,0,0.9811921,0.987830798928339,0.0308484417937539,"female",0.436118305539171
"GSM1218776",66.9623769442681,"",0,0.25018477917442,0,0.9824147,0.987194449475988,0.0303594243163175,"female",0.445977805494931
"GSM1218777",67.1177052308663,"",0,0.257753054284397,0,0.9853245,0.989227274928611,0.0285594791064444,"male",0.327506059889401
"GSM1218778",84.9586757102285," Warning: meanMethBySample is <0.25",0,0.242975186272229,0,0.9848472,0.97348862887989,0.0399016891434471,"male",0.319638750018433
"GSM1218779",72.9460407017369,"",0,0.26411109096111,0,0.9836082,0.985678506026153,0.0342220186716611,"male",0.334566077658986
"GSM1218780",69.6843247630416,"",0,0.256630214189629,0,0.9843066,0.982475755666133,0.0331856912113256,"male",0.323772958211982
"GSM1218781",60.6352000316606," Warning: meanMethBySample is <0.25",0,0.244976189539498,0,0.987772,0.990173119907094,0.0283504722277816,"male",0.313772424900461
"GSM1218782",68.0595153434868," Warning: meanMethBySample is <0.25",0,0.248850156889976,0,0.9834797,0.986381119510156,0.0372671794557,"male",0.315440807152074
"GSM1218783",51.944562219889,"",0,0.254282684877995,0,0.9803414,0.990104552084614,0.0291204686557573,"male",0.323360563410138
"GSM1218784",65.9984013662738," WARNING: Some beta values were missing, see noMissingPerSample. Warning: meanMethBySample is <0.25",27,0.246864748679115,0.006057798,0.9877736,0.986955038876185,0.0319677423002061,"male",0.313946066561404
"GSM1218785",67.8321383842519,"",0,0.257173050245694,0,0.9849765,0.987848447671033,0.0288546779305466,"male",0.32922274681106
"GSM1218786",69.5639798754572,"",0,0.252758601693654,0,0.9820147,0.987293191532074,0.0324518314747565,"male",0.323390518682028
"GSM1218787",64.5292980795634," Warning: meanMethBySample is <0.25",0,0.247842652724401,0,0.9822516,0.964907213962878,0.0470079308330509,"male",0.315815827419355
"GSM1218788",62.3579616310639,"",0,0.254948242589246,0,0.9810929,0.988538621771127,0.0348277480362618,"male",0.322515859299539
"GSM1218789",61.7789305405771,"",0,0.252700645808031,0,0.9847097,0.986112939430541,0.0323168775668422,"male",0.327326980050691
"GSM1218790",66.3006252047337,"",0,0.253209811921471,0,0.9837841,0.983541863740837,0.041211506899247,"female",0.438717987124424
"GSM1218791",72.9015629600519,"",0,0.252848975714854,0,0.9831864,0.987189129134765,0.0336238858530187,"male",0.324510832995392
"GSM1218792",84.7674732405631," Warning: meanMethBySample is <0.25",0,0.246396744528641,0,0.9834367,0.980012566687309,0.0385335919037606,"male",0.317473690009217
"GSM1218793",53.0495643957734,"",0,0.254228791813459,0,0.9847987,0.967451910722525,0.0637343542758272,"male",0.322555786368664
"GSM1218794",70.5888591861514,"",0,0.264511521073568,0,0.9832296,0.98226739562869,0.0405258839553208,"male",0.332883133870968
"GSM1218795",70.4938640992805,"",0,0.256613402631973,0,0.9797544,0.985656971799317,0.0397260375123027,"male",0.324255960046083
"GSM1218796",55.0589075723186,"",0,0.266417807723231,0,0.9752077,0.988994759659489,0.0369229864873566,"male",0.335962996488479
"GSM1218797",67.5196614559288,"",0,0.270124365808218,0,0.9701701,0.9891801477026,0.0376985245206262,"male",0.340462609345622
"GSM1218798",55.7133369040712,"",0,0.264622266046425,0,0.973189,0.988873317683916,0.0376436899127517,"male",0.333820256746544
"GSM1218799",34.2147770650457,"",0,0.250497883653828,0,0.9825674,0.989483700069723,0.0298950044797895,"male",0.319970557695853
"GSM1218800",65.9521758423579,"",0,0.254686987212701,0,0.9845144,0.988629115481271,0.0291333389212561,"female",0.469001009576037
